13434	25154	512	2132.9087103237957	527600.0244463827
13436	25156	512	2129.619685750487	526949.0609278178
13442	25164	512	2126.334992888448	526298.7540353278
13452	25178	512	2123.054626923688	525649.1032377863
13460	25189	512	2119.7785830467565	525000.1080044211
13462	25193	512	2116.5068564526896	524351.7678048038
13466	25199	512	2113.239442341045	523704.0821088569
13476	25220	512	2109.9763359158696	523057.05038684874
13480	25226	512	2106.7175323857064	522410.67210939474
13490	25237	512	2103.4630269636054	521764.94674746034
13512	25266	512	2100.2128148670886	521119.87377235433
13522	25278	512	2096.966891318183	520475.4526557364
13525	25283	512	2093.7252515433825	519831.6828696094
13537	25304	512	2090.487890773674	519188.5638863259
13546	25323	512	2087.254804244501	518546.0951785807
13551	25332	512	2084.025987195804	517904.27621941984
13552	25335	512	2080.8014348719626	517263.1064822295
13557	25345	512	2077.581142521852	516622.58544074756
13560	25349	512	2074.3651053987755	515982.71256905113
13565	25357	512	2071.153318760526	515343.487341569
13572	25369	512	2067.9457778693204	514704.9092330688
13575	25372	512	2064.742477991851	514066.9777186687
13586	25391	512	2061.5434143992343	513429.69227382675
13592	25398	512	2058.3485823670476	512793.05237434903
13593	25399	512	2055.157977175292	512157.0574963833
13595	25403	512	2051.971594108422	511521.7071164244
13601	25410	512	2048.7894284553026	510887.00071130705
13602	25411	512	2045.611475509247	510252.9377582138
13614	25428	512	2042.4377305679736	509619.5177346665
13617	25433	512	2039.2681889336445	508986.740118535
13620	25437	512	2036.1028459128133	508354.60438802704
13622	25441	512	2032.9416968164735	507723.11002169823
13624	25444	512	2029.784736960005	507092.25649844215
13631	25459	512	2026.631961663216	506462.0432974996
13644	25482	512	2023.4833662502938	505832.46989844827
13648	25492	512	2020.3389460498536	505203.5357812139
13654	25503	512	2017.1986963948787	504575.24042605865
13670	25539	512	2014.0626126227678	503947.58331359085
13686	25603	512	2010.930690075287	503320.563924756
13691	25610	512	2007.8029240986086	502694.18174084515
13695	25614	512	2004.6793100432665	502068.4362434864
13697	25616	512	2001.5598432641918	501443.3269146528
13704	25626	512	1998.4445191206687	500818.8532366533
13714	25641	512	1995.333332976375	500195.01469214243
13726	25661	512	1992.2262801993347	499571.8107641105
13728	25663	512	1989.1233561619558	498949.2409358921
13730	25665	512	1986.0245562409839	498327.3046911569
13740	25676	512	1982.9298758175448	497706.0015139195
13751	25688	512	1979.839310277094	497085.3308885287
13755	25694	512	1976.7528550094617	496465.29229967814
13767	25715	512	1973.6705054087952	495845.88523239444
13771	25721	512	1970.592256873615	495227.1091720497
13775	25727	512	1967.51810480675	494608.9636043481
13801	25763	512	1964.4480446153918	493991.44801533804
13805	25768	512	1961.38207171104	493374.5618914016
13808	25774	512	1958.3201815095442	492758.3047192631
13809	25775	512	1955.2623694310582	492142.67598598066
13813	25780	512	1952.2086309000774	491527.6751789545
13823	25797	512	1949.1589613453941	490913.3017859177
13824	25798	512	1946.1133562001326	490299.5552949448
13825	25799	512	1943.0718109017112	489686.4351944437
13827	25801	512	1940.034320891875	489073.94097316323
13835	25811	512	1937.00088161665	488462.0721201847
13836	25813	512	1933.9714885263863	487850.8281249303
13842	25820	512	1930.9461370757065	487240.20847715426
13843	25821	512	1927.9248227235473	486630.21266695065
13856	25839	512	1924.9075409331163	486020.8401847462
13862	25851	512	1921.894287171929	485412.0905213075
13867	25857	512	1918.8850569117535	484803.9631677306
13868	25858	512	1915.8798456286706	484196.457615454
13871	25863	512	1912.878648803009	483589.57335624547
13877	25873	512	1909.8814619193884	482983.3098822117
13880	25881	512	1906.8882804666812	482377.6666857911
13886	25888	512	1903.8990999380394	481772.6432597592
13888	25890	512	1900.9139158308633	481168.23909722373
13892	25894	512	1897.9327236468287	480564.4536916296
13904	25909	512	1894.9555188918405	479961.28653675085
13913	25922	512	1891.9822970760854	479358.73712670145
13917	25926	512	1889.0130537139653	478756.80495592253
13918	25931	512	1886.0477843241583	478155.48951919476
13922	25936	512	1883.0864844295556	477554.79031162674
13926	25941	512	1880.129149557307	476954.7068286641
13933	25950	512	1877.175775238778	476355.2385660821
13941	25958	512	1874.226357009582	475756.38501999166
13946	25965	512	1871.2808904095405	475158.1456868327
13951	25972	512	1868.3393709827192	474560.52006338135
13958	25983	512	1865.401794277384	473963.5076467419
13959	25984	512	1862.4681558460331	473367.1079343537
13964	25990	512	1859.5384512453645	472771.32042398484
13965	25991	512	1856.6126760362984	472176.14461373776
13969	25995	512	1853.6908257839484	471581.58000204334
13974	26001	512	1850.7728960576458	470987.6260876667
13975	26002	512	1847.858882430902	470394.28236969997
13991	26023	512	1844.948780481448	469801.54834757035
13999	26035	512	1842.0425857911805	469209.42352103075
14025	26072	512	1839.1402939462137	468617.9073901699
14029	26076	512	1836.2419005368174	468026.9994554005
14030	26077	512	1833.347401157472	467436.6992174707
14044	26098	512	1830.4567914068136	466847.0061774543
14047	26103	512	1827.5700668876723	466257.9198367578
14051	26108	512	1824.6872232070295	465669.4396971135
14052	26109	512	1821.808255976062	465081.56526058767
14057	26116	512	1818.933160810082	464494.29602957
14062	26126	512	1816.0619333285897	463907.6315067839
14063	26127	512	1813.194569155222	463321.5711952772
14065	26131	512	1810.3310639177885	462736.11459842994
14069	26135	512	1807.471413248235	462151.2612199468
14077	26147	512	1804.6156127826707	461567.0105638638
14079	26149	512	1801.7636581613306	460983.362134541
14080	26150	512	1798.915545028614	460400.3154366707
14084	26157	512	1796.071269033032	459817.8699752672
14093	26170	512	1793.2308258272585	459236.02525567805
14095	26173	512	1790.3942110680714	458654.780783572
14097	26175	512	1787.5614204163987	458074.13606494956
14107	26188	512	1784.732449537276	457494.09060613427
14125	26217	512	1781.9072940998713	456914.6439137785
14137	26231	512	1779.0859497774586	456335.7954948586
14138	26233	512	1776.2684122474443	455757.5448566805
14139	26234	512	1773.4546771913228	455179.8915068718
14142	26237	512	1770.6447402947188	454602.83495339024
14143	26238	512	1767.838597247338	454026.37470451405
14154	26257	512	1765.0362437430122	453450.5102688526
14155	26260	512	1762.237675479644	452875.2411553343
14157	26262	512	1759.4428881592553	452300.56687321834
14159	26264	512	1756.6518774879369	451726.4869320837
14163	26270	512	1753.864639175887	451153.00084183837
14176	26293	512	1751.0811689373645	450580.1081127095
14179	26297	512	1748.3014624907355	450007.80825525464
14181	26299	512	1745.5255155584189	449436.10078034963
14187	26308	512	1742.7533238669273	448864.9851991985
14193	26322	512	1739.9848831468275	448294.4610233254
14197	26328	512	1737.2201891327702	447724.52776458155
14205	26338	512	1734.4592375634497	447155.18493513705
14207	26341	512	1731.7020241816438	446586.43204748974
14212	26348	512	1728.9485447341647	446018.26861445594
14219	26362	512	1726.1987949719012	445450.694149179
14228	26373	512	1723.4527706497724	444883.7081651206
14234	26382	512	1720.7104675267642	444317.31017606886
14236	26385	512	1717.9718813658826	443751.49969612923
14243	26397	512	1715.2370079342	443186.276239734
14253	26409	512	1712.5058430028046	442621.63932163344
14255	26411	512	1709.7783823468371	442057.5884569024
14256	26412	512	1707.0546217454494	441494.1231609336
14261	26417	512	1704.334556981843	440931.24294944527
14265	26421	512	1701.6181838432205	440368.94733847206
14269	26426	512	1698.9054981208292	439807.2358443741
14271	26431	512	1696.196495609907	439246.1079838272
14274	26434	512	1693.491172109734	438685.56327383255
14290	26460	512	1690.789523423576	438125.6012317069
14309	26486	512	1688.0915453587293	437566.2213750919
14313	26492	512	1685.3972337264743	437007.4232219443
14320	26501	512	1682.7065843421071	436449.2062905443
14321	26503	512	1680.0195930249129	435891.5700994893
14325	26510	512	1677.3362555981792	435334.51416769775
14327	26513	512	1674.656567889173	434778.038014405
14332	26521	512	1671.9805257291662	434222.1411591686
14336	26526	512	1669.3081249533982	433666.8231218615
14338	26528	512	1666.6393614010979	433112.0834226767
14340	26531	512	1663.974230915475	432557.92158212647
14342	26533	512	1661.3127293437065	432004.3371210394
14354	26550	512	1658.6548525369506	431451.32956056425
14374	26579	512	1656.000596350323	430898.89842216537
14383	26594	512	1653.3499566429177	430347.0432276274
14396	26614	512	1650.7029292777722	429795.7634990488
14402	26633	512	1648.0595101219067	429245.0587588502
14408	26643	512	1645.419695046271	428694.92852976406
14410	26645	512	1642.7834799257873	428145.37233484397
14412	26648	512	1640.1508606393131	427596.38969745726
14424	26663	512	1637.5218330696669	427047.98014129134
14434	26685	512	1634.8963931035867	426500.14319034497
14446	26702	512	1632.2745366317733	425952.87836893817
14447	26704	512	1629.6562595488456	425406.18520170316
14450	26707	512	1627.0415577533697	424860.06321359094
14462	26732	512	1624.4304271478256	424314.5119298651
14466	26739	512	1621.8228636386361	423769.53087610804
14469	26742	512	1619.2188631361296	423225.1195782137
14471	26745	512	1616.6184215545725	422681.27756239515
14475	26751	512	1614.0215348121308	422138.0043551766
14476	26752	512	1611.428198830898	421595.2994834
14486	26764	512	1608.838409536864	421053.16247421905
14504	26800	512	1606.2521628599397	420511.5928551046
14505	26801	512	1603.669454733926	419970.5901538388
14506	26802	512	1601.0902810965379	419430.1538985211
14508	26805	512	1598.5146378893728	418890.2836175609
14514	26815	512	1595.9425210579398	418350.9788396855
14516	26819	512	1593.3739265516192	417812.23909393133
14520	26826	512	1590.8088503236972	417274.0639096517
14527	26835	512	1588.2472883313258	416736.4528165094
14528	26836	512	1585.6892365355604	416199.40534448455
14536	26852	512	1583.134690901312	415662.9210238653
14546	26870	512	1580.5836473973864	415126.9993852567
14549	26879	512	1578.0361019964425	414591.6399595719
14552	26882	512	1575.4920506750254	414056.84227804025
14553	26884	512	1572.951489413527	413522.60587219894
14554	26885	512	1570.4144141962233	412988.9302739017
14556	26887	512	1567.880821011224	412455.81501530856
14558	26894	512	1565.3507058505213	411923.25962889654
14563	26900	512	1562.8240647099342	411391.26364744874
14568	26910	512	1560.3008935891528	410859.82660406356
14569	26911	512	1557.7811884916973	410328.94803214696
14572	26926	512	1555.2649454249433	409798.62746541837
14573	26928	512	1552.7521604000945	409268.8644379051
14591	26963	512	1550.2428294322058	408739.658483948
14599	27013	512	1547.736948540148	408211.0091381941
14600	27017	512	1545.2345137466416	407682.9159356046
14626	27679	512	1542.7355210782143	407155.3784114467
14629	27682	512	1540.2399665652408	406628.39610130124
14632	27685	512	1537.7478462418906	406101.9685410535
14643	27696	512	1535.2591561461777	405576.0952669036
14647	27700	512	1532.773892319907	405050.77581535565
14695	27748	512	1530.2920508087168	404526.0097232273
14700	27753	512	1527.8136276620303	404001.79652763985
14702	27755	512	1525.3386189331015	403478.1357660289
14703	27756	512	1522.8670206789618	402955.0269761327
14711	27764	512	1520.398828960464	402432.4696960026
14722	27775	512	1517.9340398422364	401910.4634639939
14737	27790	512	1515.4726493927208	401389.00781877385
14751	27804	512	1513.014653684127	400868.1022993129
14752	27805	512	1510.56004879247	400347.74644489284
14804	27857	512	1508.108830797533	399827.9397950995
14806	27859	512	1505.660995782896	399308.68188982934
14929	27982	512	1503.216539835898	398789.9722692822
14932	27985	512	1500.7754590476684	398271.81047396787
14985	28038	512	1498.337749513093	397754.1960446996
15061	28114	512	1495.9034073308396	397237.1285226
15093	28146	512	1493.4724286033268	396720.60744909535
15124	28177	512	1491.0448094367475	396204.6323659203
15131	28184	512	1488.620545941043	395689.20281511336
15172	28225	512	1486.1996342299192	395174.31833902054
15175	28228	512	1483.7820704208223	394659.978480291
15177	28230	512	1481.3678506349636	394146.1827818827
15179	28232	512	1478.9569709972823	393632.9307870545
15192	28245	512	1476.5494276364795	393120.22203937446
15218	28271	512	1474.1452166849783	392608.0560827117
15260	28313	512	1471.744334278955	392096.4324612435
15262	28315	512	1469.3467765583048	391585.35071944806
15266	28319	512	1466.9525396666686	391074.8104021114
15267	28320	512	1464.5616197513975	390564.8110543199
15268	28321	512	1462.1740129635866	390055.35222146777
15293	28346	512	1459.7897154580342	389546.4334492492
15317	28370	512	1457.408723393274	389038.0542836657
15334	28387	512	1455.0310329315364	388530.21427101805
15397	28450	512	1452.656640238785	388022.9129579147
15417	28470	512	1450.2855414846708	387516.14989126247
15425	28478	512	1447.9177328425721	387009.92461827566
15439	28492	512	1445.553210489552	386504.23668646725
15485	28538	512	1443.1919706063884	385999.085643656
15519	28572	512	1440.8340093775425	385494.47103796003
15520	28573	512	1438.4793229911836	384990.39241780265
15525	28578	512	1436.127907639158	384486.849331906
15541	28594	512	1433.779759517013	383983.84132929717
15543	28596	512	1431.4348748239677	383481.367959302
15548	28601	512	1429.0932497629365	382979.4287715505
15550	28603	512	1426.7548805404972	382478.0233159709
15556	28609	512	1424.4197633669207	381977.15114279615
15557	28610	512	1422.087894456132	381476.8118025563
15558	28611	512	1419.759270025744	380977.00484608597
15561	28614	512	1417.4338862970185	380477.72982451663
15565	28618	512	1415.1117394948978	379978.9862892837
15568	28621	512	1412.7928258479687	379480.7737921196
15606	28659	512	1410.477141588491	378983.09188505996
15607	28660	512	1408.1646829523618	378485.94012043666
15609	28662	512	1405.8554461791493	377989.3180508856
15610	28663	512	1403.5494275120498	377493.2252293377
15626	28679	512	1401.246623197924	376997.6612090274
15629	28682	512	1398.947029487257	376502.62554348464
15630	28683	512	1396.6506426341914	376008.117786542
15640	28693	512	1394.3574588964882	375514.137492327
15648	28701	512	1392.0674745355584	375020.6842152699
3696	9630	416	1389.7806858164283	374527.7575100955
3782	9757	384	1387.4970890077664	374035.3569318308
3990	10061	384	1385.216680381849	373543.4820357969
4472	10972	384	1382.939456214592	373052.13237761694
6606	14228	384	1380.665412785511	372561.3075132081
7780	16048	384	1378.3945463777545	372071.0069987886
8950	17879	384	1376.1268532780687	371581.2303908711
9252	18339	384	1373.8623297768215	371091.9772462683
9758	19185	384	1371.6009721679743	370603.24712208693
10464	20275	384	1369.342776749107	370115.0395757344
10682	20566	384	1367.0877398213834	369627.35416491074
12318	22680	384	1364.8358576895826	369140.19044761686
12783	23297	384	1362.5871266620588	368653.5479821459
13037	24639	384	1360.3415430507769	368167.426327091
13320	25006	384	1358.0991031712736	367681.8250413382
3982	10047	352	1355.859803342685	367196.7436840722
13502	25253	352	1353.623639887717	366712.18181477085
3629	9529	320	1351.3906091326692	366228.1389932103
3931	9972	320	1349.1607074074022	365744.614779459
4885	11655	320	1346.9339310453665	365261.608733884
7085	15050	320	1344.7102763835667	364779.12041714374
7141	15145	320	1342.4897397625923	364297.14939019544
8743	17576	320	1340.2723175265812	363815.69521428715
8920	17842	320	1338.0580060232485	363334.7574509652
8927	17855	320	1335.8468016038535	362854.3356620665
9391	18592	320	1333.6387006232255	362374.429409726
9479	18727	320	1331.4336994397338	361895.03825636907
14027	26074	320	1329.2317944153099	361416.16176471795
8072	16439	304	1327.0329819154208	360937.7994977859
8849	17738	296	1324.8372583090902	360459.9510188826
657	2823	288	1322.644619968869	359982.61589160777
3624	9522	288	1320.455063270861	359505.7936798577
3767	9731	288	1318.2685845946912	359029.48394781817
8737	17568	288	1316.0851803235323	358553.6862599717
12545	22979	272	1313.9048468440694	358078.40018108906
14182	26300	272	1311.727580546532	357603.6252762382
12876	23415	264	1309.5533778246602	357129.3611107756
3576	9447	260	1307.3822350757157	356655.60725035093
18	23	256	1305.2141487004892	356182.3632609077
28	35	256	1303.0491151032707	355709.62870867795
71	112	256	1300.8871306918775	355237.40316018893
84	156	256	1298.7281918776227	354765.6861822561
106	219	256	1296.5722950753377	354294.47734198906
126	281	256	1294.4194367033447	353823.7762067858
141	377	256	1292.2696131834796	353353.58234433824
144	446	256	1290.122820941062	352883.89532262593
182	687	256	1287.97905640492	352414.71470992215
190	704	256	1285.838316007359	351946.0400747877
226	837	256	1283.7005961841892	351477.87098607665
229	851	256	1281.5658933746895	351010.20701293007
239	1134	256	1279.4342040216388	350543.0477247822
241	1140	256	1277.3055245712794	350076.39269135374
266	1254	256	1275.1798514733478	349610.2414826584
268	1258	256	1273.0571811810382	349144.5936689961
288	1333	256	1270.9375101510307	348679.44882095885
292	1348	256	1268.8208348434625	348214.8065094254
323	1498	256	1266.707151721947	347750.66630556574
332	1531	256	1264.5964572535493	347287.02778083616
343	1590	256	1262.4887479088063	346823.8905069844
346	1598	256	1260.3840201616988	346361.2540560432
352	1654	256	1258.2822704896764	345899.11800033745
387	1751	256	1256.1834953736254	345437.4819124765
409	1802	256	1254.0876912978943	344976.3453653607
420	1849	256	1251.9948547502638	344515.70793217537
427	1876	256	1249.9049822219715	344055.5691863965
428	1877	256	1247.8180702076804	343595.92870178435
432	1882	256	1245.7341152055044	343136.78605238936
441	1903	256	1243.6531137169775	342678.1408125462
442	1904	256	1241.57506224708	342219.99255687965
443	1909	256	1239.4999573042053	341762.34086029785
445	1914	256	1237.4277954001882	341305.1852979992
447	1921	256	1235.3585730502705	340848.5254454647
449	1931	256	1233.2922867731286	340392.36087846535
488	2046	256	1231.2289330908418	339936.69117305486
505	2122	256	1229.1685085289187	339481.5159055761
509	2135	256	1227.111009616264	339026.8346526547
513	2149	256	1225.0564328852051	338572.6469912045
519	2162	256	1223.004774871462	338118.9524984225
532	2222	256	1220.9560321141712	337665.75075179344
538	2301	256	1218.9102011558546	337213.0413290842
567	2515	256	1216.867278542446	336760.82380834996
597	2587	256	1214.8272608232603	336309.0977679273
602	2600	256	1212.7901445510163	335857.8627864407
621	2650	256	1210.7559262818095	335407.118442796
625	2671	256	1208.724602575133	334956.8643161862
684	2884	256	1206.696169993852	334507.0999860856
712	3084	256	1204.6706251042233	334057.8250322555
713	3085	256	1202.6479644758692	333609.0390347378
716	3092	256	1200.6281846817997	333160.7415738613
717	3093	256	1198.611282298383	332712.93223023484
720	3108	256	1196.5972539053698	332265.61058475403
721	3109	256	1194.586096085864	331818.7762185943
812	3343	256	1192.5778054263465	331372.4287132172
813	3346	256	1190.5723785166447	330926.5676503641
835	3390	256	1188.5698119499584	330481.1926120619
837	3394	256	1186.5701023228282	330036.30318061705
858	3458	256	1184.5732462351616	329591.89893862157
911	3613	256	1182.5792402901998	329147.97946894594
914	3620	256	1180.5880810945475	328704.5443547466
925	3655	256	1178.5997652581373	328261.593179458
1002	3872	256	1176.6142893942574	327819.1255267996
1004	3882	256	1174.6316501195204	327377.1409807694
1013	3916	256	1172.651844053888	326935.6391256495
1016	3922	256	1170.6748678206425	326494.61954600055
1023	3941	256	1168.700718046408	326054.08182666684
1025	3948	256	1166.729391361124	325614.0255527709
1057	4128	256	1164.7608843980659	325174.45030971844
1062	4136	256	1162.795193793819	324735.3556831929
1075	4188	256	1160.8323161883006	324296.7412591615
1087	4216	256	1158.8722482247313	323858.6066238682
1088	4217	256	1156.9149865496572	323420.95136384
1125	4366	256	1154.9605278129225	322983.7750658809
1126	4367	256	1153.0088686676927	322547.07731707767
1134	4408	256	1151.0600057704248	322110.85770479357
1136	4420	256	1149.113935780892	321675.11581667414
1137	4421	256	1147.1706553621534	321239.8512406413
1171	4551	256	1145.2301611805783	320805.063564899
1178	4568	256	1143.2924499058167	320370.75237792707
1187	4596	256	1141.357518210824	319936.917268487
1216	4661	256	1139.42536277183	319503.5578256159
1219	4664	256	1137.4959802683643	319070.6736386325
1291	4777	256	1135.5693673832263	318638.2642971306
1321	4819	256	1133.6455208025095	318206.3293909851
1322	4820	256	1131.7244372155708	317774.86851034587
1325	4823	256	1129.8061133150554	317343.8812456434
1327	4828	256	1127.890545796869	316913.3671875832
1328	4829	256	1125.977731360198	316483.32592715067
1331	4832	256	1124.0676667074838	316053.75705560594
1340	4849	256	1122.1603485444443	315624.6601644891
1358	4979	256	1120.2557735800458	315196.0348456144
1393	5073	256	1118.3539385265262	314767.88069107546
1414	5188	256	1116.4548400993665	314340.19729324
1415	5235	256	1114.5584750173139	313912.9842447551
1481	5473	256	1112.6648400023514	313486.2411385409
1490	5491	256	1110.7739317797257	313059.96756779717
1498	5501	256	1108.885747077913	312634.1631259963
1581	5637	256	1107.000282628646	312208.82740688976
1587	5649	256	1105.1175351668835	311783.9600045016
1642	5745	256	1103.2375014308343	311359.56051313435
1647	5757	256	1101.360178161929	310935.6285273632
1658	5780	256	1099.4855621048412	310512.16364204104
1664	5836	256	1097.6136500074613	310089.16545229324
1666	5845	256	1095.7444386209202	309666.6335535231
1669	5860	256	1093.8779246995555	309244.5675414052
1671	5881	256	1092.0141050009422	308822.9670118922
1677	5960	256	1090.1529762858574	308401.83156120765
1679	5962	256	1088.2945353183097	307981.160785853
1683	5975	256	1086.4387788655042	307560.9542826002
1687	5979	256	1084.585703697871	307141.21164849866
1694	6035	256	1082.7353065890325	306721.9324808679
1752	6179	256	1080.8875843158307	306303.1163773048
1853	6404	256	1079.0425336582962	305884.7629356762
1885	6477	256	1077.2001513996704	305466.87175412534
1904	6509	256	1075.3604343263798	305049.4424310659
1912	6530	256	1073.5233792280562	304632.474565187
1977	6688	256	1071.6889828975116	304215.96775544813
1980	6693	256	1069.8572421307576	303799.9216010841
1998	6716	256	1068.0281537269798	303384.3357015994
2025	6757	256	1066.2017144885601	302969.2096567739
2110	6907	256	1064.377921221047	302554.5430666564
2117	6927	256	1062.5567707331804	302140.335531571
2118	6932	256	1060.7382598368636	301726.5866521109
2133	6968	256	1058.9223853471829	301313.2960291434
2200	7094	256	1057.1091440823834	300900.4632638048
2261	7247	256	1055.29853286389	300488.08795750566
2272	7269	256	1053.4905485162794	300076.16971192503
2291	7313	256	1051.6851878673026	299664.70812901575
2296	7323	256	1049.882447747858	299253.7028109988
2305	7340	256	1048.0823249920122	298843.1533603688
2319	7369	256	1046.284816436974	298433.059379888
2331	7406	256	1044.4899189231169	298023.42047259246
2412	7550	256	1042.697629293948	297614.23624178494
2413	7551	256	1040.9079443961361	297205.50629104185
2415	7554	256	1039.120861079479	296797.23022420646
2443	7593	256	1037.3363761969288	296389.4076453949
2450	7606	256	1035.5544866045625	295982.0381589898
2452	7609	256	1033.7751891616053	295575.12136964645
2458	7622	256	1031.9984807304043	295168.6568822868
2462	7627	256	1030.2243581764471	294762.64430210454
2479	7646	256	1028.4528183683378	294357.0832345596
2532	7723	256	1026.6838581778193	293951.97328538407
2539	7736	256	1024.9174744797417	293547.3140605754
2616	7903	256	1023.1536641520887	293143.1051664027
2631	7929	256	1021.392424075953	292739.34620940156
2640	7947	256	1019.6337511355414	292336.0367963758
2713	8088	256	1017.87764221818	291933.1765343992
2800	8235	256	1016.1240942142945	291530.765030811
2846	8314	256	1014.3731040174283	291128.80189322087
2857	8330	256	1012.6246685242179	290727.28672950366
2869	8344	256	1010.878784634412	290326.21914780413
2872	8349	256	1009.1354492508478	289925.59875653184
2931	8433	256	1007.3946592794688	289525.4251643661
3051	8634	256	1005.6564116293031	289125.69798025093
3065	8664	256	1003.92070321248	288726.4168133997
3075	8679	256	1002.1875309442055	288327.5812732896
3104	8719	256	1000.4568917427846	287929.1909696676
3129	8754	256	998.7287825295926	287531.2455125439
3195	8853	256	997.0032002290988	287133.74451219797
3201	8861	256	995.2801417688372	286736.68757917266
3210	8874	256	993.5596040794313	286340.07432427944
3220	8891	256	991.8415840945645	285943.90435859293
3233	8908	256	990.1260787510031	285548.17729345616
3266	8956	256	988.4130849885687	285152.89274047455
3283	8986	256	986.7025997501606	284758.0503115222
3307	9025	256	984.9946199817299	284363.6496187353
3312	9033	256	983.2891426322985	283969.690274518
3325	9052	256	981.586164653935	283576.17189153645
3352	9092	256	979.8856830017738	283183.09408272436
3372	9118	256	978.1876946339904	282790.45646127703
3435	9213	256	976.4921965118237	282398.2586406577
3448	9232	256	974.7991855995449	282006.50023458997
3449	9233	256	973.1086588644856	281615.1808570655
3480	9284	256	971.4206132770045	281224.30012233625
3484	9289	256	969.7350458105137	280833.8576449212
3527	9360	256	968.0519534414506	280443.85303960036
3551	9405	256	966.3713331492974	280054.28592141945
3553	9407	256	964.6931819165591	279665.15590568545
3555	9409	256	963.0174967287796	279276.46260797087
3571	9439	256	961.34427457452	278888.2056441087
3573	9442	256	959.6735124453758	278500.3846301976
3595	9479	256	958.0052073359541	278112.99918259616
3602	9490	256	956.3393562438915	277726.04891792824
3605	9493	256	954.675956169831	277339.53345307754
3626	9525	256	953.0150041174412	276953.45240519283
3628	9527	256	951.3564970933901	276567.805391682
3635	9538	256	949.7004321073675	276182.5920302182
3646	9552	256	948.0468061720576	275797.8119387332
3656	9571	256	946.3956163031609	275413.4647354234
3661	9579	256	944.7468595193668	275029.5500387439
3667	9590	256	943.1005328423771	274646.0674674141
3704	9645	256	941.4566332968761	274263.0166404116
3722	9665	256	939.8151579105564	273880.3971769782
3723	9666	256	938.1761037140888	273498.2086966136
3730	9682	256	936.5394677411446	273116.4508190811
3750	9707	256	934.9052470283715	272735.1231644021
3752	9709	256	933.273438615411	272354.2253528608
3753	9711	256	931.6440395448759	271973.75700499944
3759	9720	256	930.0170468623681	271593.7177416228
3777	9746	256	928.392457616456	271214.1071837933
3789	9766	256	926.7702688586917	270834.9249528356
3792	9770	256	925.1504776435889	270456.1706703318
3796	9776	256	923.5330810286405	270077.8439581259
3811	9795	256	921.9180760742943	269699.94443831866
3819	9805	256	920.3054598439746	269322.4717332732
3847	9836	256	918.6952294040544	268945.4254656085
3855	9846	256	917.0873818238789	268568.80525820586
3858	9850	256	915.4819141757356	268192.6107342021
3862	9854	256	913.8788235348794	267816.8415169958
3863	9858	256	912.2781069795051	267441.4972302413
3868	9866	256	910.6797615907668	267066.5774978539
3872	9871	256	909.0837844527549	266692.0819440046
3877	9879	256	907.4901726525138	266318.0101931248
3910	9935	256	905.8989232800199	265944.36186990194
3914	9944	256	904.3100334281984	265571.136599283
3928	9968	256	902.7235001929004	265198.33400647057
3932	9973	256	901.1393206729219	264825.953716927
3933	9974	256	899.5574919699802	264453.99535636953
3935	9979	256	897.9780111887327	264082.45855077525
3978	10037	256	896.4008754367511	263711.34292637557
3999	10079	256	894.8260818245433	263340.64810966124
4005	10087	256	893.2536274655284	262970.3737273775
4025	10114	256	891.6835094760551	262600.51940652856
4039	10136	256	890.1157249753785	262231.08477437275
4052	10164	256	888.5502710856777	261862.06945842662
4053	10166	256	886.9871449320339	261493.47308646108
4058	10172	256	885.4263436424487	261125.29528650516
4059	10173	256	883.8678643478196	260757.53568684132
4067	10182	256	882.311704181959	260390.1939160102
4071	10188	256	880.7578602815707	260023.26960280546
4080	10202	256	879.2063297862694	259656.7623762788
4082	10205	256	877.6571098385564	259290.6718657347
4086	10213	256	876.110197583837	258924.997700735
4087	10216	256	874.5655901703994	258559.7395110941
4091	10221	256	873.0232847494319	258194.8969268839
4095	10228	256	871.4832784750002	257830.46957842843
4097	10230	256	869.9455685040643	257466.45709630853
4100	10235	256	868.4101519964572	257102.85911135716
4105	10241	256	866.877026114902	256739.67525466377
4110	10255	256	865.3461880249889	256376.90515756965
4125	10290	256	863.8176348951946	256014.54845167234
4133	10300	256	862.2913638968565	255652.60476882066
4143	10323	256	860.7673722041951	255291.0737411198
4169	10379	256	859.2456569942866	254929.9550009257
4183	10411	256	857.7262154470842	254569.2481808504
4212	10473	256	856.2090447453921	254208.9529137562
4235	10527	256	854.6941420748878	253849.0688327614
4238	10533	256	853.1815046240954	253489.59557123453
4241	10536	256	851.6711295844058	253130.53276279953
4261	10578	256	850.1630141500518	252771.88004133012
4303	10657	256	848.6571555181291	252413.63704095533
4326	10690	256	847.1535508885705	252055.80339605385
4330	10696	256	845.6521974641661	251698.37874125908
4376	10788	256	844.1530924505387	251341.3627114539
4396	10820	256	842.6562330561636	250984.7549417758
4399	10824	256	841.1616164923445	250628.55506761128
4417	10860	256	839.6692399732317	250272.76272460108
4420	10873	256	838.1791007157993	249917.37754863466
4434	10904	256	836.691195939864	249562.39917585556
4495	11005	256	835.2055228680613	249207.82724265588
4496	11006	256	833.7220787258644	248853.66138568133
4527	11063	256	832.2408607415597	248499.90124182578
4533	11073	256	830.7618661462669	248146.5464482364
4534	11076	256	829.2850921739156	247793.59664230855
4558	11119	256	827.810536061262	247441.05146169045
4576	11153	256	826.3381950478681	247088.91054427816
